id,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie,data_godzina
2,12600,Bielsko Biała,2023-01-28,12:00:00,-2.3,4.0,40.0,79.8,0.01,1025.0,2023-01-28 12:00:00
3,12235,Chojnice,2023-01-28,12:00:00,-0.3,1.0,260.0,66.7,0.4,1026.6,2023-01-28 12:00:00
4,12550,Częstochowa,2023-01-28,12:00:00,-1.3,3.0,330.0,78.7,0.0,1025.3,2023-01-28 12:00:00
5,12160,Elbląg,2023-01-28,12:00:00,-2.0,3.0,230.0,69.0,0.1,1026.2,2023-01-28 12:00:00
6,12155,Gdańsk,2023-01-28,12:00:00,-0.1,3.0,220.0,71.0,0.01,1025.9,2023-01-28 12:00:00
7,12300,Gorzów,2023-01-28,12:00:00,1.2,2.0,310.0,65.6,0.01,1027.8,2023-01-28 12:00:00
8,12135,Hel,2023-01-28,12:00:00,1.8,1.0,270.0,62.8,0.0,1025.6,2023-01-28 12:00:00
9,12500,Jelenia Góra,2023-01-28,12:00:00,-2.5,2.0,350.0,90.0,0.6,1028.1,2023-01-28 12:00:00
10,12435,Kalisz,2023-01-28,12:00:00,-1.5,4.0,320.0,95.6,0.6,1026.7,2023-01-28 12:00:00
11,12650,Kasprowy Wierch,2023-01-28,12:00:00,-9.9,7.0,70.0,88.7,1.1,0.0,2023-01-28 12:00:00
12,12560,Katowice,2023-01-28,12:00:00,-0.7,2.0,40.0,69.8,0.01,1025.0,2023-01-28 12:00:00
13,12185,Kętrzyn,2023-01-28,12:00:00,-1.2,2.0,320.0,74.1,0.4,1025.6,2023-01-28 12:00:00
14,12570,Kielce,2023-01-28,12:00:00,-0.9,2.0,350.0,74.7,0.0,1024.8,2023-01-28 12:00:00
15,12520,Kłodzko,2023-01-28,12:00:00,-1.8,3.0,20.0,97.1,0.1,1026.5,2023-01-28 12:00:00
16,12345,Koło,2023-01-28,12:00:00,-0.8,3.0,330.0,86.2,0.1,1026.5,2023-01-28 12:00:00
17,12100,Kołobrzeg,2023-01-28,12:00:00,2.7,5.0,270.0,64.9,0.0,1026.6,2023-01-28 12:00:00
18,12105,Koszalin,2023-01-28,12:00:00,2.5,3.0,270.0,62.9,0.0,1026.6,2023-01-28 12:00:00
19,12488,Kozienice,2023-01-28,12:00:00,0.0,2.0,310.0,90.2,0.01,1024.2,2023-01-28 12:00:00
20,12566,Kraków,2023-01-28,12:00:00,-1.1,2.0,10.0,74.7,0.01,1024.9,2023-01-28 12:00:00
21,12670,Krosno,2023-01-28,12:00:00,-1.2,2.0,360.0,79.9,0.0,1023.0,2023-01-28 12:00:00
22,12415,Legnica,2023-01-28,12:00:00,-0.6,0.0,0.0,77.6,0.01,1027.7,2023-01-28 12:00:00
23,12690,Lesko,2023-01-28,12:00:00,-1.2,2.0,20.0,88.1,0.2,1022.5,2023-01-28 12:00:00
24,12418,Leszno,2023-01-28,12:00:00,-1.2,4.0,350.0,68.6,0.01,1027.8,2023-01-28 12:00:00
25,12125,Lębork,2023-01-28,12:00:00,1.4,3.0,260.0,72.9,0.1,1025.6,2023-01-28 12:00:00
26,12495,Lublin,2023-01-28,12:00:00,-1.1,2.0,10.0,90.8,0.0,1024.0,2023-01-28 12:00:00
27,12120,Łeba,2023-01-28,12:00:00,2.0,3.0,260.0,78.6,0.01,1025.5,2023-01-28 12:00:00
28,12465,Łódź,2023-01-28,12:00:00,-0.3,2.0,330.0,94.3,0.01,1025.5,2023-01-28 12:00:00
29,12280,Mikołajki,2023-01-28,12:00:00,-0.8,3.0,310.0,80.6,0.9,1025.5,2023-01-28 12:00:00
30,12270,Mława,2023-01-28,12:00:00,-0.7,1.0,330.0,85.6,0.01,1025.8,2023-01-28 12:00:00
31,12660,Nowy Sącz,2023-01-28,12:00:00,-1.5,2.0,320.0,76.9,0.01,1024.1,2023-01-28 12:00:00
32,12272,Olsztyn,2023-01-28,12:00:00,-1.1,2.0,310.0,73.0,0.01,1026.0,2023-01-28 12:00:00
33,12530,Opole,2023-01-28,12:00:00,-0.3,2.0,360.0,90.9,0.01,1025.8,2023-01-28 12:00:00
34,12285,Ostrołęka,2023-01-28,12:00:00,-0.5,1.0,99.0,88.9,0.0,1025.4,2023-01-28 12:00:00
36,12001,Platforma,2023-01-28,12:00:00,2.2,6.0,250.0,60.5,0.0,1023.9,2023-01-28 12:00:00
37,12360,Płock,2023-01-28,12:00:00,-0.5,2.0,360.0,92.2,0.1,1026.0,2023-01-28 12:00:00
38,12330,Poznań,2023-01-28,12:00:00,-1.0,1.0,350.0,70.8,0.1,1027.7,2023-01-28 12:00:00
39,12695,Przemyśl,2023-01-28,12:00:00,-0.8,2.0,99.0,80.6,0.0,1023.0,2023-01-28 12:00:00
40,12540,Racibórz,2023-01-28,12:00:00,0.2,4.0,20.0,68.9,0.01,1024.9,2023-01-28 12:00:00
41,12210,Resko,2023-01-28,12:00:00,2.2,3.0,280.0,65.8,0.0,1027.0,2023-01-28 12:00:00
42,12580,Rzeszów,2023-01-28,12:00:00,0.2,4.0,10.0,70.0,0.0,1023.3,2023-01-28 12:00:00
43,12585,Sandomierz,2023-01-28,12:00:00,-0.5,3.0,350.0,75.9,0.0,1024.1,2023-01-28 12:00:00
44,12385,Siedlce,2023-01-28,12:00:00,-0.5,1.0,10.0,88.9,0.01,1024.5,2023-01-28 12:00:00
45,12310,Słubice,2023-01-28,12:00:00,0.8,1.0,290.0,71.7,0.01,1028.4,2023-01-28 12:00:00
46,12469,Sulejów,2023-01-28,12:00:00,-0.8,1.0,270.0,95.0,0.01,1025.2,2023-01-28 12:00:00
47,12195,Suwałki,2023-01-28,12:00:00,-0.8,1.0,230.0,81.8,0.2,1025.1,2023-01-28 12:00:00
48,12205,Szczecin,2023-01-28,12:00:00,2.3,2.0,300.0,62.9,0.0,1027.8,2023-01-28 12:00:00
49,12215,Szczecinek,2023-01-28,12:00:00,0.9,1.0,99.0,69.1,0.0,1026.7,2023-01-28 12:00:00
50,12510,Śnieżka,2023-01-28,12:00:00,-10.2,9.0,10.0,91.6,0.7,0.0,2023-01-28 12:00:00
51,12200,Świnoujście,2023-01-28,12:00:00,2.4,2.0,260.0,60.6,0.01,1027.3,2023-01-28 12:00:00
52,12575,Tarnów,2023-01-28,12:00:00,-0.5,1.0,10.0,73.7,0.0,1024.2,2023-01-28 12:00:00
53,12399,Terespol,2023-01-28,12:00:00,-0.4,1.0,360.0,92.9,0.01,1024.0,2023-01-28 12:00:00
54,12250,Toruń,2023-01-28,12:00:00,-0.4,3.0,310.0,72.0,0.01,1026.6,2023-01-28 12:00:00
55,12115,Ustka,2023-01-28,12:00:00,2.5,2.0,270.0,62.9,0.01,1025.9,2023-01-28 12:00:00
56,12375,Warszawa,2023-01-28,12:00:00,0.3,3.0,360.0,90.9,0.01,1024.9,2023-01-28 12:00:00
57,12455,Wieluń,2023-01-28,12:00:00,-0.5,2.0,330.0,95.0,0.01,1025.8,2023-01-28 12:00:00
58,12497,Włodawa,2023-01-28,12:00:00,-0.5,3.0,350.0,86.9,0.01,1023.6,2023-01-28 12:00:00
59,12424,Wrocław,2023-01-28,12:00:00,-0.5,4.0,350.0,85.0,0.8,1027.1,2023-01-28 12:00:00
60,12625,Zakopane,2023-01-28,12:00:00,-4.7,1.0,60.0,83.8,1.8,0.0,2023-01-28 12:00:00
61,12595,Zamość,2023-01-28,12:00:00,-0.8,3.0,10.0,69.8,0.0,1023.5,2023-01-28 12:00:00
62,12400,Zielona Góra,2023-01-28,12:00:00,-1.5,2.0,340.0,76.9,0.2,1028.2,2023-01-28 12:00:00
35,12230,Piła,2023-01-28,12:00:00,-0.2,1.0,45.0,71.0,0.3,1027.1,2023-01-28 12:00:00
454,12566,Kraków,2023-01-28,15:00:00,-0.6,3.0,30.0,77.1,0.01,1025.5,2023-01-28 15:00:00
455,12670,Krosno,2023-01-28,15:00:00,-1.3,2.0,340.0,74.6,0.0,1024.1,2023-01-28 15:00:00
456,12415,Legnica,2023-01-28,15:00:00,-1.4,3.0,310.0,68.6,0.01,1028.4,2023-01-28 15:00:00
457,12690,Lesko,2023-01-28,15:00:00,-1.9,2.0,10.0,86.8,0.2,1023.7,2023-01-28 15:00:00
458,12418,Leszno,2023-01-28,15:00:00,-1.0,2.0,350.0,66.6,0.01,1027.8,2023-01-28 15:00:00
459,12125,Lębork,2023-01-28,15:00:00,1.3,3.0,260.0,71.8,0.1,1024.6,2023-01-28 15:00:00
460,12495,Lublin,2023-01-28,15:00:00,-1.0,2.0,360.0,90.8,0.0,1024.1,2023-01-28 15:00:00
435,12295,Białystok,2023-01-28,15:00:00,-0.9,1.0,290.0,84.9,0.3,1024.1,2023-01-28 15:00:00
436,12600,Bielsko Biała,2023-01-28,15:00:00,-2.2,2.0,30.0,81.0,0.01,1025.6,2023-01-28 15:00:00
437,12235,Chojnice,2023-01-28,15:00:00,-0.9,3.0,220.0,77.0,0.4,1025.5,2023-01-28 15:00:00
438,12550,Częstochowa,2023-01-28,15:00:00,-1.3,2.0,330.0,94.2,0.0,1025.8,2023-01-28 15:00:00
439,12160,Elbląg,2023-01-28,15:00:00,-2.3,4.0,220.0,73.9,0.1,1025.0,2023-01-28 15:00:00
440,12155,Gdańsk,2023-01-28,15:00:00,-0.3,3.0,200.0,76.0,0.01,1024.3,2023-01-28 15:00:00
441,12300,Gorzów,2023-01-28,15:00:00,1.2,2.0,310.0,64.6,0.01,1027.1,2023-01-28 15:00:00
442,12135,Hel,2023-01-28,15:00:00,2.2,5.0,270.0,66.8,0.0,1024.3,2023-01-28 15:00:00
443,12500,Jelenia Góra,2023-01-28,15:00:00,-3.3,2.0,340.0,86.6,0.6,1028.9,2023-01-28 15:00:00
444,12435,Kalisz,2023-01-28,15:00:00,-1.5,5.0,320.0,90.1,0.6,1026.9,2023-01-28 15:00:00
445,12650,Kasprowy Wierch,2023-01-28,15:00:00,-9.2,5.0,70.0,88.1,1.1,0.0,2023-01-28 15:00:00
446,12560,Katowice,2023-01-28,15:00:00,-0.3,1.0,310.0,72.0,0.01,1025.5,2023-01-28 15:00:00
447,12185,Kętrzyn,2023-01-28,15:00:00,-2.1,4.0,270.0,69.0,0.4,1025.0,2023-01-28 15:00:00
448,12570,Kielce,2023-01-28,15:00:00,-0.7,2.0,360.0,77.0,0.0,1025.0,2023-01-28 15:00:00
449,12520,Kłodzko,2023-01-28,15:00:00,-2.4,3.0,360.0,94.9,0.1,1027.4,2023-01-28 15:00:00
272,12418,Leszno,2023-01-28,13:00:00,-1.1,3.0,320.0,69.7,0.01,1027.5,2023-01-28 13:00:00
450,12345,Koło,2023-01-28,15:00:00,-0.8,3.0,340.0,83.7,0.1,1026.6,2023-01-28 15:00:00
275,12120,Łeba,2023-01-28,13:00:00,1.9,4.0,240.0,74.6,0.01,1024.8,2023-01-28 13:00:00
282,12285,Ostrołęka,2023-01-28,13:00:00,-0.5,1.0,99.0,89.5,0.0,1025.2,2023-01-28 13:00:00
125,12295,Białystok,2023-01-28,13:00:00,-0.7,1.0,40.0,83.7,0.3,1024.5,2023-01-28 13:00:00
126,12600,Bielsko Biała,2023-01-28,13:00:00,-2.3,2.0,40.0,79.8,0.01,1025.1,2023-01-28 13:00:00
127,12235,Chojnice,2023-01-28,13:00:00,-0.4,2.0,190.0,72.0,0.4,1026.1,2023-01-28 13:00:00
128,12550,Częstochowa,2023-01-28,13:00:00,-1.5,3.0,330.0,84.9,0.0,1025.4,2023-01-28 13:00:00
129,12160,Elbląg,2023-01-28,13:00:00,-2.1,3.0,220.0,70.6,0.1,1025.8,2023-01-28 13:00:00
130,12155,Gdańsk,2023-01-28,13:00:00,-0.1,3.0,210.0,73.7,0.01,1025.4,2023-01-28 13:00:00
131,12300,Gorzów,2023-01-28,13:00:00,1.3,3.0,320.0,66.6,0.01,1027.6,2023-01-28 13:00:00
132,12135,Hel,2023-01-28,13:00:00,2.1,3.0,230.0,65.8,0.0,1024.9,2023-01-28 13:00:00
133,12500,Jelenia Góra,2023-01-28,13:00:00,-2.6,3.0,340.0,88.7,0.6,1028.0,2023-01-28 13:00:00
134,12435,Kalisz,2023-01-28,13:00:00,-1.5,4.0,320.0,94.9,0.6,1026.6,2023-01-28 13:00:00
135,12650,Kasprowy Wierch,2023-01-28,13:00:00,-10.1,6.0,70.0,88.0,1.1,0.0,2023-01-28 13:00:00
136,12560,Katowice,2023-01-28,13:00:00,-0.5,2.0,30.0,69.8,0.01,1024.9,2023-01-28 13:00:00
137,12185,Kętrzyn,2023-01-28,13:00:00,-1.2,2.0,300.0,71.9,0.4,1025.2,2023-01-28 13:00:00
138,12570,Kielce,2023-01-28,13:00:00,-0.6,2.0,350.0,75.9,0.0,1024.6,2023-01-28 13:00:00
139,12520,Kłodzko,2023-01-28,13:00:00,-1.9,3.0,20.0,97.1,0.1,1026.7,2023-01-28 13:00:00
337,12120,Łeba,2023-01-28,14:00:00,1.8,5.0,240.0,73.0,0.01,1024.1,2023-01-28 14:00:00
338,12465,Łódź,2023-01-28,14:00:00,-0.5,2.0,330.0,92.2,0.01,1025.7,2023-01-28 14:00:00
339,12280,Mikołajki,2023-01-28,14:00:00,-1.3,3.0,300.0,78.1,0.9,1025.1,2023-01-28 14:00:00
340,12270,Mława,2023-01-28,14:00:00,-0.9,2.0,320.0,83.7,0.01,1025.4,2023-01-28 14:00:00
341,12660,Nowy Sącz,2023-01-28,14:00:00,-1.5,2.0,330.0,76.9,0.01,1024.6,2023-01-28 14:00:00
342,12272,Olsztyn,2023-01-28,14:00:00,-1.4,3.0,290.0,68.1,0.01,1025.7,2023-01-28 14:00:00
343,12530,Opole,2023-01-28,14:00:00,-0.2,2.0,340.0,92.9,0.01,1026.1,2023-01-28 14:00:00
345,12230,Piła,2023-01-28,14:00:00,-0.1,2.0,210.0,72.1,0.3,1026.7,2023-01-28 14:00:00
346,12001,Platforma,2023-01-28,14:00:00,2.6,11.0,250.0,67.9,0.0,1022.8,2023-01-28 14:00:00
347,12360,Płock,2023-01-28,14:00:00,-0.5,2.0,330.0,88.9,0.1,1025.8,2023-01-28 14:00:00
348,12330,Poznań,2023-01-28,14:00:00,-1.0,2.0,350.0,66.6,0.1,1027.6,2023-01-28 14:00:00
349,12695,Przemyśl,2023-01-28,14:00:00,-0.7,1.0,99.0,75.3,0.0,1023.6,2023-01-28 14:00:00
350,12540,Racibórz,2023-01-28,14:00:00,0.5,4.0,360.0,72.7,0.01,1025.2,2023-01-28 14:00:00
351,12210,Resko,2023-01-28,14:00:00,2.0,2.0,250.0,59.6,0.0,1025.9,2023-01-28 14:00:00
352,12580,Rzeszów,2023-01-28,14:00:00,0.2,3.0,340.0,71.0,0.0,1023.7,2023-01-28 14:00:00
353,12585,Sandomierz,2023-01-28,14:00:00,-0.6,3.0,340.0,77.6,0.0,1024.0,2023-01-28 14:00:00
354,12385,Siedlce,2023-01-28,14:00:00,-0.3,1.0,20.0,80.7,0.01,1024.4,2023-01-28 14:00:00
355,12310,Słubice,2023-01-28,14:00:00,1.0,1.0,260.0,72.8,0.01,1027.8,2023-01-28 14:00:00
356,12469,Sulejów,2023-01-28,14:00:00,-0.5,2.0,320.0,94.3,0.01,1025.3,2023-01-28 14:00:00
357,12195,Suwałki,2023-01-28,14:00:00,-1.1,2.0,280.0,68.7,0.2,1024.3,2023-01-28 14:00:00
358,12205,Szczecin,2023-01-28,14:00:00,2.2,3.0,240.0,57.8,0.0,1026.7,2023-01-28 14:00:00
359,12215,Szczecinek,2023-01-28,14:00:00,1.5,1.0,99.0,64.2,0.0,1025.7,2023-01-28 14:00:00
361,12200,Świnoujście,2023-01-28,14:00:00,2.0,2.0,230.0,61.0,0.01,1026.6,2023-01-28 14:00:00
362,12575,Tarnów,2023-01-28,14:00:00,-0.4,2.0,330.0,72.6,0.0,1024.6,2023-01-28 14:00:00
363,12399,Terespol,2023-01-28,14:00:00,-0.2,1.0,340.0,88.9,0.01,1023.7,2023-01-28 14:00:00
364,12250,Toruń,2023-01-28,14:00:00,-0.5,3.0,290.0,64.7,0.01,1026.4,2023-01-28 14:00:00
365,12115,Ustka,2023-01-28,14:00:00,2.6,3.0,250.0,61.6,0.01,1024.7,2023-01-28 14:00:00
366,12375,Warszawa,2023-01-28,14:00:00,0.1,4.0,310.0,92.2,0.01,1024.9,2023-01-28 14:00:00
367,12455,Wieluń,2023-01-28,14:00:00,-0.8,3.0,310.0,94.3,0.01,1026.1,2023-01-28 14:00:00
368,12497,Włodawa,2023-01-28,14:00:00,-0.6,2.0,350.0,92.2,0.01,1023.7,2023-01-28 14:00:00
369,12424,Wrocław,2023-01-28,14:00:00,-0.5,3.0,350.0,78.8,0.8,1027.2,2023-01-28 14:00:00
370,12625,Zakopane,2023-01-28,14:00:00,-4.7,1.0,20.0,85.1,1.8,0.0,2023-01-28 14:00:00
371,12595,Zamość,2023-01-28,14:00:00,-0.8,3.0,360.0,73.6,0.0,1023.6,2023-01-28 14:00:00
372,12400,Zielona Góra,2023-01-28,14:00:00,-1.1,2.0,330.0,75.8,0.2,1028.0,2023-01-28 14:00:00
140,12345,Koło,2023-01-28,13:00:00,-0.8,3.0,330.0,86.2,0.1,1026.4,2023-01-28 13:00:00
141,12100,Kołobrzeg,2023-01-28,13:00:00,2.5,6.0,270.0,68.9,0.0,1025.7,2023-01-28 13:00:00
142,12105,Koszalin,2023-01-28,13:00:00,2.7,3.0,280.0,60.7,0.0,1025.8,2023-01-28 13:00:00
143,12488,Kozienice,2023-01-28,13:00:00,0.0,2.0,320.0,92.2,0.01,1024.2,2023-01-28 13:00:00
144,12566,Kraków,2023-01-28,13:00:00,-0.8,3.0,10.0,73.6,0.01,1024.9,2023-01-28 13:00:00
145,12670,Krosno,2023-01-28,13:00:00,-1.2,3.0,340.0,78.7,0.0,1023.2,2023-01-28 13:00:00
146,12415,Legnica,2023-01-28,13:00:00,-0.7,3.0,330.0,73.6,0.01,1027.7,2023-01-28 13:00:00
147,12690,Lesko,2023-01-28,13:00:00,-1.3,2.0,20.0,86.8,0.2,1022.7,2023-01-28 13:00:00
311,12295,Białystok,2023-01-28,14:00:00,-0.8,1.0,320.0,84.9,0.3,1024.3,2023-01-28 14:00:00
149,12125,Lębork,2023-01-28,13:00:00,1.8,3.0,240.0,75.7,0.1,1024.8,2023-01-28 13:00:00
150,12495,Lublin,2023-01-28,13:00:00,-0.9,2.0,10.0,90.8,0.0,1023.9,2023-01-28 13:00:00
312,12600,Bielsko Biała,2023-01-28,14:00:00,-2.1,2.0,20.0,79.8,0.01,1025.4,2023-01-28 14:00:00
152,12465,Łódź,2023-01-28,13:00:00,-0.4,2.0,340.0,92.9,0.01,1025.5,2023-01-28 13:00:00
153,12280,Mikołajki,2023-01-28,13:00:00,-1.1,3.0,300.0,78.7,0.9,1025.3,2023-01-28 13:00:00
154,12270,Mława,2023-01-28,13:00:00,-0.9,2.0,320.0,86.9,0.01,1025.6,2023-01-28 13:00:00
155,12660,Nowy Sącz,2023-01-28,13:00:00,-1.5,2.0,320.0,76.9,0.01,1024.3,2023-01-28 13:00:00
156,12272,Olsztyn,2023-01-28,13:00:00,-1.2,2.0,300.0,73.0,0.01,1025.6,2023-01-28 13:00:00
157,12530,Opole,2023-01-28,13:00:00,-0.3,2.0,350.0,94.3,0.01,1025.7,2023-01-28 13:00:00
313,12235,Chojnice,2023-01-28,14:00:00,-0.6,3.0,220.0,75.9,0.4,1025.8,2023-01-28 14:00:00
159,12230,Piła,2023-01-28,13:00:00,-0.1,2.0,210.0,71.0,0.3,1027.0,2023-01-28 13:00:00
160,12001,Platforma,2023-01-28,13:00:00,2.4,9.0,240.0,67.8,0.0,1022.7,2023-01-28 13:00:00
161,12360,Płock,2023-01-28,13:00:00,-0.5,2.0,340.0,90.9,0.1,1025.8,2023-01-28 13:00:00
162,12330,Poznań,2023-01-28,13:00:00,-0.9,3.0,350.0,67.6,0.1,1027.4,2023-01-28 13:00:00
163,12695,Przemyśl,2023-01-28,13:00:00,-0.8,1.0,99.0,80.0,0.0,1023.2,2023-01-28 13:00:00
164,12540,Racibórz,2023-01-28,13:00:00,0.5,3.0,30.0,67.9,0.01,1024.9,2023-01-28 13:00:00
165,12210,Resko,2023-01-28,13:00:00,2.2,2.0,280.0,66.8,0.0,1026.3,2023-01-28 13:00:00
166,12580,Rzeszów,2023-01-28,13:00:00,0.3,3.0,340.0,70.0,0.0,1023.4,2023-01-28 13:00:00
167,12585,Sandomierz,2023-01-28,13:00:00,-0.7,3.0,340.0,77.0,0.0,1023.9,2023-01-28 13:00:00
168,12385,Siedlce,2023-01-28,13:00:00,-0.3,1.0,360.0,86.9,0.01,1024.3,2023-01-28 13:00:00
169,12310,Słubice,2023-01-28,13:00:00,1.0,2.0,290.0,68.6,0.01,1028.1,2023-01-28 13:00:00
170,12469,Sulejów,2023-01-28,13:00:00,-0.5,2.0,300.0,95.0,0.01,1025.1,2023-01-28 13:00:00
171,12195,Suwałki,2023-01-28,13:00:00,-0.9,2.0,290.0,74.7,0.2,1024.7,2023-01-28 13:00:00
172,12205,Szczecin,2023-01-28,13:00:00,2.2,3.0,290.0,57.8,0.0,1027.2,2023-01-28 13:00:00
173,12215,Szczecinek,2023-01-28,13:00:00,1.2,1.0,99.0,69.6,0.0,1026.2,2023-01-28 13:00:00
174,12510,Śnieżka,2023-01-28,13:00:00,-10.8,7.0,10.0,92.3,0.7,0.0,2023-01-28 13:00:00
175,12200,Świnoujście,2023-01-28,13:00:00,2.5,2.0,240.0,57.9,0.01,1026.4,2023-01-28 13:00:00
176,12575,Tarnów,2023-01-28,13:00:00,-0.4,2.0,360.0,72.0,0.0,1024.3,2023-01-28 13:00:00
177,12399,Terespol,2023-01-28,13:00:00,-0.2,1.0,350.0,90.9,0.01,1023.7,2023-01-28 13:00:00
178,12250,Toruń,2023-01-28,13:00:00,-0.3,3.0,310.0,67.8,0.01,1026.5,2023-01-28 13:00:00
179,12115,Ustka,2023-01-28,13:00:00,3.2,4.0,280.0,60.8,0.01,1025.1,2023-01-28 13:00:00
180,12375,Warszawa,2023-01-28,13:00:00,0.2,3.0,330.0,90.9,0.01,1024.9,2023-01-28 13:00:00
181,12455,Wieluń,2023-01-28,13:00:00,-0.6,3.0,320.0,94.3,0.01,1025.8,2023-01-28 13:00:00
182,12497,Włodawa,2023-01-28,13:00:00,-0.5,3.0,350.0,88.9,0.01,1023.6,2023-01-28 13:00:00
183,12424,Wrocław,2023-01-28,13:00:00,-0.6,4.0,360.0,81.8,0.8,1027.1,2023-01-28 13:00:00
184,12625,Zakopane,2023-01-28,13:00:00,-4.5,1.0,70.0,82.6,1.8,0.0,2023-01-28 13:00:00
185,12595,Zamość,2023-01-28,13:00:00,-0.8,2.0,340.0,69.8,0.0,1023.3,2023-01-28 13:00:00
186,12400,Zielona Góra,2023-01-28,13:00:00,-1.3,1.0,350.0,78.1,0.2,1027.8,2023-01-28 13:00:00
