id,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie,data_godzina
314,12550,Częstochowa,2023-01-28,14:00:00,-1.6,2.0,330.0,92.8,0.0,1025.6,2023-01-28 14:00:00
315,12160,Elbląg,2023-01-28,14:00:00,-2.1,3.0,200.0,70.6,0.1,1025.2,2023-01-28 14:00:00
316,12155,Gdańsk,2023-01-28,14:00:00,-0.1,3.0,210.0,74.8,0.01,1024.8,2023-01-28 14:00:00
451,12100,Kołobrzeg,2023-01-28,15:00:00,2.0,6.0,260.0,69.8,0.0,1026.1,2023-01-28 15:00:00
318,12135,Hel,2023-01-28,14:00:00,2.1,3.0,220.0,67.8,0.0,1024.3,2023-01-28 14:00:00
319,12500,Jelenia Góra,2023-01-28,14:00:00,-2.9,2.0,340.0,88.7,0.6,1028.2,2023-01-28 14:00:00
320,12435,Kalisz,2023-01-28,14:00:00,-1.5,4.0,330.0,92.8,0.6,1026.8,2023-01-28 14:00:00
321,12650,Kasprowy Wierch,2023-01-28,14:00:00,-10.4,6.0,70.0,88.0,1.1,0.0,2023-01-28 14:00:00
452,12105,Koszalin,2023-01-28,15:00:00,2.1,4.0,260.0,71.9,0.0,1025.8,2023-01-28 15:00:00
323,12185,Kętrzyn,2023-01-28,14:00:00,-1.6,3.0,280.0,70.7,0.4,1025.2,2023-01-28 14:00:00
324,12570,Kielce,2023-01-28,14:00:00,-0.6,2.0,350.0,73.6,0.0,1024.8,2023-01-28 14:00:00
325,12520,Kłodzko,2023-01-28,14:00:00,-2.1,4.0,350.0,95.6,0.1,1026.8,2023-01-28 14:00:00
326,12345,Koło,2023-01-28,14:00:00,-0.8,3.0,340.0,83.7,0.1,1026.6,2023-01-28 14:00:00
327,12100,Kołobrzeg,2023-01-28,14:00:00,2.3,6.0,270.0,69.9,0.0,1025.9,2023-01-28 14:00:00
328,12105,Koszalin,2023-01-28,14:00:00,2.5,3.0,270.0,61.5,0.0,1025.6,2023-01-28 14:00:00
329,12488,Kozienice,2023-01-28,14:00:00,-0.1,1.0,340.0,93.6,0.01,1024.3,2023-01-28 14:00:00
330,12566,Kraków,2023-01-28,14:00:00,-0.7,2.0,20.0,72.0,0.01,1025.3,2023-01-28 14:00:00
331,12670,Krosno,2023-01-28,14:00:00,-1.3,3.0,350.0,75.8,0.0,1023.6,2023-01-28 14:00:00
453,12488,Kozienice,2023-01-28,15:00:00,-0.1,1.0,340.0,93.6,0.01,1024.4,2023-01-28 15:00:00
333,12690,Lesko,2023-01-28,14:00:00,-1.3,2.0,360.0,86.8,0.2,1023.2,2023-01-28 14:00:00
334,12418,Leszno,2023-01-28,14:00:00,-1.0,4.0,330.0,69.7,0.01,1027.7,2023-01-28 14:00:00
335,12125,Lębork,2023-01-28,14:00:00,2.0,3.0,220.0,69.8,0.1,1024.1,2023-01-28 14:00:00
336,12495,Lublin,2023-01-28,14:00:00,-0.8,2.0,10.0,90.8,0.0,1024.1,2023-01-28 14:00:00
461,12120,Łeba,2023-01-28,15:00:00,1.3,4.0,250.0,79.1,0.01,1024.5,2023-01-28 15:00:00
462,12465,Łódź,2023-01-28,15:00:00,-0.7,2.0,10.0,88.8,0.01,1025.9,2023-01-28 15:00:00
463,12280,Mikołajki,2023-01-28,15:00:00,-1.4,3.0,280.0,72.9,0.9,1025.0,2023-01-28 15:00:00
464,12270,Mława,2023-01-28,15:00:00,-0.9,2.0,310.0,83.7,0.01,1025.5,2023-01-28 15:00:00
466,12272,Olsztyn,2023-01-28,15:00:00,-1.6,2.0,280.0,66.0,0.01,1025.5,2023-01-28 15:00:00
467,12530,Opole,2023-01-28,15:00:00,-0.4,2.0,340.0,94.3,0.01,1026.5,2023-01-28 15:00:00
468,12285,Ostrołęka,2023-01-28,15:00:00,-0.6,1.0,99.0,89.5,0.0,1025.1,2023-01-28 15:00:00
469,12230,Piła,2023-01-28,15:00:00,-0.3,2.0,200.0,72.6,0.3,1026.5,2023-01-28 15:00:00
470,12001,Platforma,2023-01-28,15:00:00,2.9,11.0,260.0,71.0,0.0,1022.3,2023-01-28 15:00:00
471,12360,Płock,2023-01-28,15:00:00,-0.6,2.0,330.0,88.2,0.1,1025.9,2023-01-28 15:00:00
472,12330,Poznań,2023-01-28,15:00:00,-1.0,0.0,0.0,65.6,0.1,1027.3,2023-01-28 15:00:00
473,12695,Przemyśl,2023-01-28,15:00:00,-0.9,1.0,99.0,75.3,0.0,1023.8,2023-01-28 15:00:00
474,12540,Racibórz,2023-01-28,15:00:00,0.2,4.0,10.0,74.9,0.01,1025.6,2023-01-28 15:00:00
475,12210,Resko,2023-01-28,15:00:00,1.3,3.0,240.0,64.6,0.0,1026.2,2023-01-28 15:00:00
476,12580,Rzeszów,2023-01-28,15:00:00,0.0,3.0,340.0,72.6,0.0,1024.0,2023-01-28 15:00:00
477,12585,Sandomierz,2023-01-28,15:00:00,-0.7,3.0,340.0,77.6,0.0,1024.0,2023-01-28 15:00:00
478,12385,Siedlce,2023-01-28,15:00:00,-0.5,1.0,340.0,85.0,0.01,1024.4,2023-01-28 15:00:00
479,12310,Słubice,2023-01-28,15:00:00,0.8,1.0,270.0,75.0,0.01,1027.6,2023-01-28 15:00:00
480,12469,Sulejów,2023-01-28,15:00:00,-0.6,2.0,320.0,92.9,0.01,1025.5,2023-01-28 15:00:00
481,12195,Suwałki,2023-01-28,15:00:00,-1.7,2.0,280.0,75.7,0.2,1024.3,2023-01-28 15:00:00
482,12205,Szczecin,2023-01-28,15:00:00,1.5,3.0,240.0,60.8,0.0,1026.8,2023-01-28 15:00:00
483,12215,Szczecinek,2023-01-28,15:00:00,1.1,2.0,99.0,67.0,0.0,1025.5,2023-01-28 15:00:00
484,12510,Śnieżka,2023-01-28,15:00:00,-10.4,7.0,20.0,77.9,0.7,0.0,2023-01-28 15:00:00
485,12200,Świnoujście,2023-01-28,15:00:00,1.7,2.0,260.0,65.7,0.01,1026.8,2023-01-28 15:00:00
486,12575,Tarnów,2023-01-28,15:00:00,-0.5,1.0,340.0,73.7,0.0,1025.0,2023-01-28 15:00:00
488,12250,Toruń,2023-01-28,15:00:00,-0.9,2.0,280.0,65.6,0.01,1026.5,2023-01-28 15:00:00
489,12115,Ustka,2023-01-28,15:00:00,2.8,6.0,260.0,70.0,0.01,1024.8,2023-01-28 15:00:00
490,12375,Warszawa,2023-01-28,15:00:00,-0.1,4.0,290.0,90.2,0.01,1025.0,2023-01-28 15:00:00
491,12455,Wieluń,2023-01-28,15:00:00,-1.1,2.0,310.0,95.0,0.01,1026.4,2023-01-28 15:00:00
492,12497,Włodawa,2023-01-28,15:00:00,-0.7,2.0,340.0,92.9,0.01,1023.7,2023-01-28 15:00:00
493,12424,Wrocław,2023-01-28,15:00:00,-1.0,3.0,330.0,73.0,0.8,1027.7,2023-01-28 15:00:00
494,12625,Zakopane,2023-01-28,15:00:00,-5.6,1.0,20.0,89.8,1.8,0.0,2023-01-28 15:00:00
495,12595,Zamość,2023-01-28,15:00:00,-0.9,2.0,360.0,75.8,0.0,1023.7,2023-01-28 15:00:00
496,12400,Zielona Góra,2023-01-28,15:00:00,-1.2,1.0,280.0,75.8,0.2,1028.0,2023-01-28 15:00:00
959,12280,Mikołajki,2023-01-29,14:00:00,0.2,5.0,230.0,93.6,0.01,1016.2,2023-01-29 14:00:00
962,12272,Olsztyn,2023-01-29,14:00:00,0.1,4.0,230.0,92.9,0.01,1016.8,2023-01-29 14:00:00
964,12285,Ostrołęka,2023-01-29,14:00:00,-0.5,4.0,250.0,89.5,0.0,1018.6,2023-01-29 14:00:00
997,12160,Elbląg,2023-01-30,12:00:00,1.4,8.0,230.0,95.7,0.6,995.2,2023-01-30 12:00:00
998,12155,Gdańsk,2023-01-30,12:00:00,5.0,7.0,250.0,80.8,0.01,994.0,2023-01-30 12:00:00
559,12295,Białystok,2023-01-29,10:00:00,-1.3,3.0,220.0,86.2,0.01,1020.0,2023-01-29 10:00:00
560,12600,Bielsko Biała,2023-01-29,10:00:00,-3.7,3.0,240.0,76.0,0.01,1028.4,2023-01-29 10:00:00
561,12235,Chojnice,2023-01-29,10:00:00,-0.1,6.0,250.0,97.1,0.01,1020.3,2023-01-29 10:00:00
562,12550,Częstochowa,2023-01-29,10:00:00,-1.9,2.0,230.0,72.8,0.01,1026.4,2023-01-29 10:00:00
563,12160,Elbląg,2023-01-29,10:00:00,-0.9,8.0,220.0,97.8,0.01,1018.1,2023-01-29 10:00:00
564,12155,Gdańsk,2023-01-29,10:00:00,1.3,4.0,210.0,93.0,0.01,1017.7,2023-01-29 10:00:00
565,12300,Gorzów,2023-01-29,10:00:00,-0.4,4.0,250.0,97.1,0.01,1023.8,2023-01-29 10:00:00
566,12135,Hel,2023-01-29,10:00:00,3.7,6.0,260.0,93.1,0.01,1016.9,2023-01-29 10:00:00
567,12500,Jelenia Góra,2023-01-29,10:00:00,-3.6,1.0,100.0,79.6,0.01,1027.9,2023-01-29 10:00:00
568,12435,Kalisz,2023-01-29,10:00:00,-1.1,6.0,230.0,90.1,0.01,1024.4,2023-01-29 10:00:00
569,12650,Kasprowy Wierch,2023-01-29,10:00:00,-7.1,3.0,30.0,13.8,0.01,0.0,2023-01-29 10:00:00
570,12560,Katowice,2023-01-29,10:00:00,-2.5,3.0,260.0,68.9,0.01,1028.0,2023-01-29 10:00:00
571,12185,Kętrzyn,2023-01-29,10:00:00,0.2,5.0,230.0,88.9,0.01,1017.9,2023-01-29 10:00:00
572,12570,Kielce,2023-01-29,10:00:00,-1.2,2.0,280.0,69.7,0.01,1025.8,2023-01-29 10:00:00
573,12520,Kłodzko,2023-01-29,10:00:00,-3.1,3.0,230.0,79.7,0.01,1028.4,2023-01-29 10:00:00
574,12345,Koło,2023-01-29,10:00:00,-1.0,5.0,240.0,94.3,0.0,1023.3,2023-01-29 10:00:00
575,12100,Kołobrzeg,2023-01-29,10:00:00,3.3,5.0,240.0,95.1,0.1,1020.0,2023-01-29 10:00:00
576,12105,Koszalin,2023-01-29,10:00:00,2.3,4.0,230.0,97.9,0.01,1019.9,2023-01-29 10:00:00
577,12488,Kozienice,2023-01-29,10:00:00,-0.4,4.0,250.0,69.9,0.01,1023.6,2023-01-29 10:00:00
578,12566,Kraków,2023-01-29,10:00:00,-2.5,5.0,220.0,81.6,0.01,1027.7,2023-01-29 10:00:00
579,12670,Krosno,2023-01-29,10:00:00,-3.1,4.0,320.0,76.6,0.01,1026.7,2023-01-29 10:00:00
580,12415,Legnica,2023-01-29,10:00:00,0.1,4.0,260.0,71.6,0.01,1026.2,2023-01-29 10:00:00
581,12690,Lesko,2023-01-29,10:00:00,-3.6,5.0,310.0,77.2,0.1,1026.7,2023-01-29 10:00:00
582,12418,Leszno,2023-01-29,10:00:00,0.0,5.0,240.0,78.9,0.01,1025.1,2023-01-29 10:00:00
583,12125,Lębork,2023-01-29,10:00:00,2.5,5.0,240.0,95.1,1.5,1017.3,2023-01-29 10:00:00
584,12495,Lublin,2023-01-29,10:00:00,-1.6,4.0,270.0,69.6,0.01,1024.1,2023-01-29 10:00:00
585,12120,Łeba,2023-01-29,10:00:00,3.6,9.0,260.0,97.2,2.0,1016.8,2023-01-29 10:00:00
586,12465,Łódź,2023-01-29,10:00:00,-1.0,5.0,230.0,77.6,0.1,1024.3,2023-01-29 10:00:00
587,12280,Mikołajki,2023-01-29,10:00:00,-0.4,4.0,230.0,90.9,0.01,1018.9,2023-01-29 10:00:00
588,12270,Mława,2023-01-29,10:00:00,-1.2,5.0,240.0,94.2,0.01,1021.2,2023-01-29 10:00:00
589,12660,Nowy Sącz,2023-01-29,10:00:00,-2.9,3.0,240.0,71.0,0.01,1027.7,2023-01-29 10:00:00
590,12272,Olsztyn,2023-01-29,10:00:00,-0.2,4.0,230.0,88.9,0.01,1019.3,2023-01-29 10:00:00
591,12530,Opole,2023-01-29,10:00:00,-0.7,2.0,240.0,63.7,0.01,1027.0,2023-01-29 10:00:00
592,12285,Ostrołęka,2023-01-29,09:00:00,-1.4,4.0,230.0,92.8,0.0,1021.1,2023-01-29 09:00:00
593,12230,Piła,2023-01-29,10:00:00,-0.3,2.0,230.0,95.7,0.1,1022.3,2023-01-29 10:00:00
594,12001,Platforma,2023-01-29,10:00:00,4.8,13.0,260.0,89.9,0.0,1014.0,2023-01-29 10:00:00
595,12360,Płock,2023-01-29,10:00:00,-1.2,5.0,240.0,94.3,0.0,1022.5,2023-01-29 10:00:00
596,12330,Poznań,2023-01-29,10:00:00,-0.7,5.0,250.0,95.0,0.0,1024.1,2023-01-29 10:00:00
597,12695,Przemyśl,2023-01-29,10:00:00,-2.3,4.0,99.0,71.1,0.0,1026.1,2023-01-29 10:00:00
598,12540,Racibórz,2023-01-29,10:00:00,-2.0,4.0,320.0,70.1,0.2,1028.5,2023-01-29 10:00:00
599,12210,Resko,2023-01-29,10:00:00,1.1,5.0,220.0,97.8,0.01,1021.3,2023-01-29 10:00:00
600,12580,Rzeszów,2023-01-29,10:00:00,-1.8,4.0,270.0,70.6,0.01,1026.1,2023-01-29 10:00:00
999,12300,Gorzów,2023-01-30,12:00:00,4.6,4.0,260.0,88.6,0.6,1002.2,2023-01-30 12:00:00
1000,12135,Hel,2023-01-30,12:00:00,5.3,7.0,280.0,79.7,0.01,993.5,2023-01-30 12:00:00
1001,12500,Jelenia Góra,2023-01-30,12:00:00,2.9,6.0,280.0,77.0,0.01,1008.1,2023-01-30 12:00:00
1002,12435,Kalisz,2023-01-30,12:00:00,0.8,8.0,240.0,100.0,0.01,1003.5,2023-01-30 12:00:00
1003,12650,Kasprowy Wierch,2023-01-30,12:00:00,-5.6,11.0,310.0,91.9,0.0,0.0,2023-01-30 12:00:00
1004,12560,Katowice,2023-01-30,12:00:00,-0.7,7.0,210.0,83.1,0.01,1008.5,2023-01-30 12:00:00
1005,12185,Kętrzyn,2023-01-30,12:00:00,1.0,5.0,240.0,89.6,0.01,995.1,2023-01-30 12:00:00
1006,12570,Kielce,2023-01-30,12:00:00,-1.1,5.0,240.0,90.8,0.01,1006.2,2023-01-30 12:00:00
1007,12520,Kłodzko,2023-01-30,12:00:00,1.1,7.0,240.0,79.1,0.0,1008.9,2023-01-30 12:00:00
1008,12345,Koło,2023-01-30,12:00:00,1.4,7.0,250.0,99.3,0.2,1001.5,2023-01-30 12:00:00
1009,12100,Kołobrzeg,2023-01-30,12:00:00,5.0,9.0,260.0,79.6,2.6,997.5,2023-01-30 12:00:00
1010,12105,Koszalin,2023-01-30,12:00:00,5.1,8.0,260.0,76.8,3.6,997.3,2023-01-30 12:00:00
1011,12488,Kozienice,2023-01-30,12:00:00,-0.3,5.0,230.0,92.9,0.01,1002.9,2023-01-30 12:00:00
1012,12566,Kraków,2023-01-30,12:00:00,0.4,10.0,230.0,82.6,0.01,1008.7,2023-01-30 12:00:00
1013,12670,Krosno,2023-01-30,12:00:00,-2.2,9.0,200.0,75.0,0.01,1009.2,2023-01-30 12:00:00
1014,12415,Legnica,2023-01-30,12:00:00,3.9,9.0,260.0,80.0,0.0,1006.1,2023-01-30 12:00:00
1015,12690,Lesko,2023-01-30,12:00:00,-2.6,7.0,190.0,76.7,0.1,1010.3,2023-01-30 12:00:00
1016,12418,Leszno,2023-01-30,12:00:00,2.9,7.0,250.0,91.1,0.01,1004.2,2023-01-30 12:00:00
1017,12125,Lębork,2023-01-30,12:00:00,4.5,8.0,270.0,83.7,4.8,994.4,2023-01-30 12:00:00
1018,12495,Lublin,2023-01-30,12:00:00,-1.9,7.0,240.0,90.8,0.01,1004.3,2023-01-30 12:00:00
1019,12120,Łeba,2023-01-30,12:00:00,5.3,13.0,270.0,80.8,3.7,993.9,2023-01-30 12:00:00
1020,12465,Łódź,2023-01-30,12:00:00,0.3,7.0,240.0,92.9,0.6,1003.3,2023-01-30 12:00:00
1021,12280,Mikołajki,2023-01-30,12:00:00,0.3,4.0,220.0,95.0,0.01,996.1,2023-01-30 12:00:00
1022,12270,Mława,2023-01-30,12:00:00,0.8,7.0,250.0,93.6,0.1,998.6,2023-01-30 12:00:00
1023,12660,Nowy Sącz,2023-01-30,12:00:00,0.7,5.0,220.0,65.9,0.01,1009.0,2023-01-30 12:00:00
601,12585,Sandomierz,2023-01-29,10:00:00,-1.7,4.0,250.0,70.7,0.01,1025.3,2023-01-29 10:00:00
602,12385,Siedlce,2023-01-29,10:00:00,-0.6,4.0,250.0,73.1,0.01,1022.1,2023-01-29 10:00:00
603,12310,Słubice,2023-01-29,10:00:00,-0.3,4.0,230.0,94.3,0.0,1024.6,2023-01-29 10:00:00
604,12469,Sulejów,2023-01-29,10:00:00,-1.2,6.0,250.0,73.0,0.01,1025.0,2023-01-29 10:00:00
605,12195,Suwałki,2023-01-29,10:00:00,-1.5,5.0,230.0,92.8,0.01,1017.9,2023-01-29 10:00:00
606,12205,Szczecin,2023-01-29,10:00:00,1.5,3.0,230.0,95.7,0.01,1022.8,2023-01-29 10:00:00
607,12215,Szczecinek,2023-01-29,10:00:00,0.5,3.0,99.0,97.8,0.2,1020.9,2023-01-29 10:00:00
608,12510,Śnieżka,2023-01-29,10:00:00,-8.3,8.0,320.0,84.7,0.5,0.0,2023-01-29 10:00:00
609,12200,Świnoujście,2023-01-29,10:00:00,2.8,4.0,230.0,95.1,0.0,1021.0,2023-01-29 10:00:00
610,12575,Tarnów,2023-01-29,10:00:00,-1.4,3.0,320.0,66.0,0.01,1027.1,2023-01-29 10:00:00
611,12399,Terespol,2023-01-29,10:00:00,-0.2,3.0,240.0,67.8,0.01,1022.0,2023-01-29 10:00:00
612,12250,Toruń,2023-01-29,10:00:00,-0.1,3.0,230.0,88.9,0.01,1021.8,2023-01-29 10:00:00
613,12115,Ustka,2023-01-29,09:00:00,4.2,6.0,250.0,93.8,0.3,1018.2,2023-01-29 09:00:00
614,12375,Warszawa,2023-01-29,10:00:00,0.0,4.0,250.0,72.6,0.3,1022.6,2023-01-29 10:00:00
615,12455,Wieluń,2023-01-29,10:00:00,-0.6,4.0,210.0,74.8,0.01,1025.3,2023-01-29 10:00:00
616,12497,Włodawa,2023-01-29,10:00:00,-0.7,5.0,260.0,66.7,0.01,1023.1,2023-01-29 10:00:00
617,12424,Wrocław,2023-01-29,10:00:00,0.1,4.0,240.0,76.0,0.01,1026.4,2023-01-29 10:00:00
618,12625,Zakopane,2023-01-29,10:00:00,-6.2,1.0,70.0,83.7,3.0,0.0,2023-01-29 10:00:00
619,12595,Zamość,2023-01-29,10:00:00,-1.7,5.0,270.0,69.1,0.01,1024.4,2023-01-29 10:00:00
620,12400,Zielona Góra,2023-01-29,10:00:00,-1.9,3.0,250.0,95.6,0.01,1025.5,2023-01-29 10:00:00
621,12295,Białystok,2023-01-29,11:00:00,-1.2,3.0,230.0,88.8,0.01,1019.1,2023-01-29 11:00:00
622,12600,Bielsko Biała,2023-01-29,11:00:00,-3.5,3.0,240.0,72.0,0.01,1027.4,2023-01-29 11:00:00
623,12235,Chojnice,2023-01-29,11:00:00,0.2,6.0,250.0,97.1,0.01,1019.6,2023-01-29 11:00:00
624,12550,Częstochowa,2023-01-29,11:00:00,-1.7,3.0,220.0,71.8,0.01,1025.4,2023-01-29 11:00:00
625,12160,Elbląg,2023-01-29,11:00:00,-0.8,8.0,220.0,97.8,0.01,1017.2,2023-01-29 11:00:00
626,12155,Gdańsk,2023-01-29,11:00:00,1.7,5.0,220.0,91.7,0.01,1016.7,2023-01-29 11:00:00
627,12300,Gorzów,2023-01-29,11:00:00,-0.1,3.0,250.0,97.1,0.01,1023.1,2023-01-29 11:00:00
628,12135,Hel,2023-01-29,11:00:00,3.9,5.0,250.0,91.1,0.01,1016.2,2023-01-29 11:00:00
629,12500,Jelenia Góra,2023-01-29,11:00:00,-2.5,1.0,50.0,79.7,0.01,1027.1,2023-01-29 11:00:00
630,12435,Kalisz,2023-01-29,11:00:00,-1.0,6.0,230.0,95.0,0.01,1024.2,2023-01-29 11:00:00
631,12650,Kasprowy Wierch,2023-01-29,11:00:00,-6.6,3.0,360.0,14.9,0.01,0.0,2023-01-29 11:00:00
632,12560,Katowice,2023-01-29,11:00:00,-2.3,4.0,230.0,67.9,0.01,1026.5,2023-01-29 11:00:00
633,12185,Kętrzyn,2023-01-29,11:00:00,0.5,5.0,240.0,87.6,0.01,1017.1,2023-01-29 11:00:00
634,12570,Kielce,2023-01-29,11:00:00,-0.8,3.0,270.0,66.6,0.01,1024.6,2023-01-29 11:00:00
635,12520,Kłodzko,2023-01-29,11:00:00,-2.8,5.0,250.0,80.9,0.01,1027.5,2023-01-29 11:00:00
636,12345,Koło,2023-01-29,11:00:00,-0.8,5.0,250.0,95.0,0.0,1022.6,2023-01-29 11:00:00
637,12100,Kołobrzeg,2023-01-29,11:00:00,3.8,4.0,230.0,93.1,0.1,1019.2,2023-01-29 11:00:00
638,12105,Koszalin,2023-01-29,11:00:00,2.8,5.0,230.0,97.2,0.01,1018.8,2023-01-29 11:00:00
639,12488,Kozienice,2023-01-29,11:00:00,0.0,4.0,250.0,69.9,0.01,1022.8,2023-01-29 11:00:00
640,12566,Kraków,2023-01-29,11:00:00,-2.1,4.0,230.0,81.0,0.01,1026.7,2023-01-29 11:00:00
641,12670,Krosno,2023-01-29,11:00:00,-3.2,3.0,310.0,79.0,0.01,1026.0,2023-01-29 11:00:00
642,12415,Legnica,2023-01-29,11:00:00,0.4,5.0,250.0,72.7,0.01,1025.5,2023-01-29 11:00:00
643,12690,Lesko,2023-01-29,11:00:00,-3.7,3.0,310.0,77.1,0.1,1026.0,2023-01-29 11:00:00
644,12418,Leszno,2023-01-29,11:00:00,-0.4,5.0,240.0,85.6,0.01,1024.5,2023-01-29 11:00:00
645,12125,Lębork,2023-01-29,11:00:00,2.7,4.0,250.0,95.1,1.5,1016.7,2023-01-29 11:00:00
646,12495,Lublin,2023-01-29,11:00:00,-1.2,5.0,270.0,68.6,0.01,1023.0,2023-01-29 11:00:00
647,12120,Łeba,2023-01-29,11:00:00,3.7,10.0,260.0,95.1,2.0,1016.3,2023-01-29 11:00:00
648,12465,Łódź,2023-01-29,11:00:00,-1.1,5.0,230.0,83.6,0.1,1023.6,2023-01-29 11:00:00
649,12280,Mikołajki,2023-01-29,11:00:00,0.0,4.0,230.0,90.2,0.01,1017.7,2023-01-29 11:00:00
650,12270,Mława,2023-01-29,11:00:00,-0.9,6.0,240.0,94.3,0.01,1020.6,2023-01-29 11:00:00
651,12660,Nowy Sącz,2023-01-29,11:00:00,-2.4,3.0,250.0,64.8,0.01,1026.7,2023-01-29 11:00:00
652,12272,Olsztyn,2023-01-29,11:00:00,0.1,4.0,230.0,90.9,0.01,1018.2,2023-01-29 11:00:00
653,12530,Opole,2023-01-29,11:00:00,-0.5,3.0,210.0,65.7,0.01,1026.2,2023-01-29 11:00:00
654,12285,Ostrołęka,2023-01-29,11:00:00,-0.9,4.0,99.0,89.5,0.0,1020.1,2023-01-29 11:00:00
655,12230,Piła,2023-01-29,11:00:00,0.2,3.0,240.0,95.7,0.1,1021.4,2023-01-29 11:00:00
