id,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie,data_godzina
656,12001,Platforma,2023-01-29,11:00:00,4.7,13.0,260.0,88.0,0.0,1013.5,2023-01-29 11:00:00
657,12360,Płock,2023-01-29,11:00:00,-1.0,6.0,240.0,92.9,0.0,1021.7,2023-01-29 11:00:00
658,12330,Poznań,2023-01-29,11:00:00,-0.4,4.0,250.0,94.3,0.0,1023.1,2023-01-29 11:00:00
659,12695,Przemyśl,2023-01-29,11:00:00,-2.5,3.0,99.0,73.9,0.0,1025.3,2023-01-29 11:00:00
660,12540,Racibórz,2023-01-29,11:00:00,-1.3,1.0,250.0,59.7,0.2,1027.0,2023-01-29 11:00:00
661,12210,Resko,2023-01-29,11:00:00,1.6,5.0,220.0,99.3,0.01,1020.5,2023-01-29 11:00:00
662,12580,Rzeszów,2023-01-29,11:00:00,-1.7,4.0,240.0,71.8,0.01,1025.2,2023-01-29 11:00:00
663,12585,Sandomierz,2023-01-29,11:00:00,-1.4,5.0,240.0,68.6,0.01,1024.4,2023-01-29 11:00:00
664,12385,Siedlce,2023-01-29,11:00:00,-0.2,5.0,250.0,73.7,0.01,1021.3,2023-01-29 11:00:00
665,12310,Słubice,2023-01-29,11:00:00,0.2,5.0,240.0,95.7,0.0,1024.1,2023-01-29 11:00:00
666,12469,Sulejów,2023-01-29,11:00:00,-0.8,7.0,240.0,73.6,0.01,1024.1,2023-01-29 11:00:00
667,12195,Suwałki,2023-01-29,11:00:00,-1.2,4.0,230.0,94.2,0.01,1017.2,2023-01-29 11:00:00
668,12205,Szczecin,2023-01-29,11:00:00,2.1,5.0,230.0,95.1,0.01,1021.5,2023-01-29 11:00:00
669,12215,Szczecinek,2023-01-29,11:00:00,0.8,4.0,250.0,97.8,0.2,1019.9,2023-01-29 11:00:00
670,12510,Śnieżka,2023-01-29,11:00:00,-7.2,10.0,350.0,96.2,0.5,0.0,2023-01-29 11:00:00
671,12200,Świnoujście,2023-01-29,11:00:00,3.0,4.0,230.0,95.1,0.0,1020.3,2023-01-29 11:00:00
672,12575,Tarnów,2023-01-29,11:00:00,-1.3,1.0,260.0,67.6,0.01,1026.0,2023-01-29 11:00:00
673,12399,Terespol,2023-01-29,11:00:00,0.0,3.0,250.0,68.9,0.01,1021.0,2023-01-29 11:00:00
674,12250,Toruń,2023-01-29,11:00:00,0.1,3.0,220.0,90.9,0.01,1021.0,2023-01-29 11:00:00
675,12115,Ustka,2023-01-29,11:00:00,4.4,9.0,260.0,93.8,0.3,1016.9,2023-01-29 11:00:00
676,12375,Warszawa,2023-01-29,11:00:00,-0.2,5.0,260.0,81.9,0.3,1022.3,2023-01-29 11:00:00
677,12455,Wieluń,2023-01-29,11:00:00,-1.0,5.0,220.0,77.6,0.01,1025.1,2023-01-29 11:00:00
678,12497,Włodawa,2023-01-29,11:00:00,-0.3,5.0,260.0,65.7,0.01,1021.9,2023-01-29 11:00:00
679,12424,Wrocław,2023-01-29,11:00:00,0.7,5.0,260.0,76.7,0.01,1025.6,2023-01-29 11:00:00
680,12625,Zakopane,2023-01-29,11:00:00,-6.0,1.0,40.0,83.0,3.0,0.0,2023-01-29 11:00:00
681,12595,Zamość,2023-01-29,11:00:00,-1.5,5.0,280.0,66.0,0.01,1023.6,2023-01-29 11:00:00
682,12400,Zielona Góra,2023-01-29,11:00:00,-1.8,4.0,240.0,97.1,0.01,1024.6,2023-01-29 11:00:00
683,12295,Białystok,2023-01-29,13:00:00,-1.1,2.0,230.0,92.2,0.01,1018.0,2023-01-29 13:00:00
684,12600,Bielsko Biała,2023-01-29,13:00:00,-3.5,5.0,230.0,69.8,0.01,1026.1,2023-01-29 13:00:00
685,12235,Chojnice,2023-01-29,13:00:00,0.6,6.0,240.0,97.8,0.01,1018.1,2023-01-29 13:00:00
686,12550,Częstochowa,2023-01-29,12:00:00,-1.2,3.0,220.0,69.7,0.01,1024.7,2023-01-29 12:00:00
687,12160,Elbląg,2023-01-29,12:00:00,-0.5,8.0,220.0,97.8,0.01,1016.5,2023-01-29 12:00:00
688,12155,Gdańsk,2023-01-29,13:00:00,3.1,5.0,240.0,86.0,0.01,1015.2,2023-01-29 13:00:00
689,12300,Gorzów,2023-01-29,13:00:00,0.3,4.0,250.0,97.8,0.01,1021.6,2023-01-29 13:00:00
690,12135,Hel,2023-01-29,13:00:00,4.1,5.0,250.0,91.8,0.01,1014.5,2023-01-29 13:00:00
691,12500,Jelenia Góra,2023-01-29,13:00:00,-0.7,1.0,170.0,80.0,0.01,1024.7,2023-01-29 13:00:00
692,12435,Kalisz,2023-01-29,13:00:00,-0.5,5.0,230.0,90.9,0.01,1022.2,2023-01-29 13:00:00
693,12650,Kasprowy Wierch,2023-01-29,13:00:00,-6.7,5.0,30.0,10.8,0.01,0.0,2023-01-29 13:00:00
694,12560,Katowice,2023-01-29,13:00:00,-1.8,4.0,240.0,62.9,0.01,1025.3,2023-01-29 13:00:00
695,12185,Kętrzyn,2023-01-29,13:00:00,0.7,6.0,240.0,91.6,0.01,1015.9,2023-01-29 13:00:00
696,12570,Kielce,2023-01-29,13:00:00,-0.9,3.0,280.0,68.7,0.01,1023.3,2023-01-29 13:00:00
697,12520,Kłodzko,2023-01-29,13:00:00,-2.9,5.0,260.0,79.7,0.01,1026.4,2023-01-29 13:00:00
698,12345,Koło,2023-01-29,13:00:00,-0.5,5.0,250.0,95.0,0.0,1021.2,2023-01-29 13:00:00
699,12100,Kołobrzeg,2023-01-29,13:00:00,3.4,4.0,240.0,95.1,0.1,1017.6,2023-01-29 13:00:00
700,12105,Koszalin,2023-01-29,13:00:00,3.0,4.0,230.0,95.8,0.01,1017.4,2023-01-29 13:00:00
701,12488,Kozienice,2023-01-29,13:00:00,0.2,4.0,240.0,73.8,0.01,1021.1,2023-01-29 13:00:00
702,12566,Kraków,2023-01-29,13:00:00,-1.6,6.0,240.0,71.8,0.01,1025.3,2023-01-29 13:00:00
703,12670,Krosno,2023-01-29,13:00:00,-3.0,4.0,280.0,72.1,0.01,1024.4,2023-01-29 13:00:00
704,12415,Legnica,2023-01-29,13:00:00,1.3,5.0,260.0,76.8,0.01,1023.8,2023-01-29 13:00:00
705,12690,Lesko,2023-01-29,13:00:00,-3.6,3.0,290.0,73.7,0.1,1024.4,2023-01-29 13:00:00
706,12418,Leszno,2023-01-29,12:00:00,-0.1,6.0,250.0,85.0,0.01,1023.8,2023-01-29 12:00:00
707,12125,Lębork,2023-01-29,13:00:00,3.4,5.0,240.0,95.1,1.5,1015.3,2023-01-29 13:00:00
708,12495,Lublin,2023-01-29,13:00:00,-0.7,5.0,270.0,67.7,0.01,1021.7,2023-01-29 13:00:00
709,12120,Łeba,2023-01-29,13:00:00,3.7,11.0,260.0,93.8,2.0,1015.0,2023-01-29 13:00:00
710,12465,Łódź,2023-01-29,13:00:00,-1.1,4.0,230.0,92.2,0.1,1022.1,2023-01-29 13:00:00
711,12280,Mikołajki,2023-01-29,13:00:00,0.2,5.0,230.0,90.9,0.01,1016.7,2023-01-29 13:00:00
712,12270,Mława,2023-01-29,13:00:00,-0.6,6.0,240.0,94.3,0.01,1019.0,2023-01-29 13:00:00
713,12660,Nowy Sącz,2023-01-29,13:00:00,-1.1,2.0,290.0,61.6,0.01,1024.4,2023-01-29 13:00:00
714,12272,Olsztyn,2023-01-29,13:00:00,0.2,4.0,240.0,92.3,0.01,1017.5,2023-01-29 13:00:00
715,12530,Opole,2023-01-29,13:00:00,0.2,3.0,210.0,66.9,0.01,1024.6,2023-01-29 13:00:00
716,12285,Ostrołęka,2023-01-29,12:00:00,-0.8,5.0,240.0,89.5,0.0,1019.1,2023-01-29 12:00:00
717,12230,Piła,2023-01-29,13:00:00,0.3,3.0,230.0,95.7,0.1,1020.0,2023-01-29 13:00:00
718,12001,Platforma,2023-01-29,13:00:00,4.6,15.0,260.0,86.1,0.0,1012.1,2023-01-29 13:00:00
719,12360,Płock,2023-01-29,13:00:00,-0.7,6.0,240.0,94.3,0.0,1020.1,2023-01-29 13:00:00
720,12330,Poznań,2023-01-29,13:00:00,0.0,4.0,250.0,93.6,0.0,1021.8,2023-01-29 13:00:00
721,12695,Przemyśl,2023-01-29,13:00:00,-2.3,3.0,99.0,61.3,0.0,1024.0,2023-01-29 13:00:00
722,12540,Racibórz,2023-01-29,13:00:00,-0.7,3.0,240.0,65.6,0.2,1025.7,2023-01-29 13:00:00
723,12210,Resko,2023-01-29,13:00:00,2.1,5.0,220.0,97.2,0.01,1019.0,2023-01-29 13:00:00
724,12580,Rzeszów,2023-01-29,13:00:00,-1.2,5.0,260.0,66.5,0.01,1023.7,2023-01-29 13:00:00
725,12585,Sandomierz,2023-01-29,13:00:00,-0.7,5.0,250.0,67.7,0.01,1022.9,2023-01-29 13:00:00
726,12385,Siedlce,2023-01-29,13:00:00,-0.1,5.0,250.0,76.6,0.01,1019.8,2023-01-29 13:00:00
727,12310,Słubice,2023-01-29,13:00:00,1.2,4.0,230.0,89.7,0.0,1022.2,2023-01-29 13:00:00
728,12469,Sulejów,2023-01-29,13:00:00,-0.5,7.0,220.0,80.0,0.01,1022.3,2023-01-29 13:00:00
729,12195,Suwałki,2023-01-29,13:00:00,-0.6,4.0,230.0,92.9,0.01,1015.9,2023-01-29 13:00:00
730,12205,Szczecin,2023-01-29,13:00:00,2.9,4.0,230.0,91.1,0.01,1020.0,2023-01-29 13:00:00
731,12215,Szczecinek,2023-01-29,13:00:00,1.5,4.0,260.0,97.1,0.2,1018.5,2023-01-29 13:00:00
732,12510,Śnieżka,2023-01-29,13:00:00,-6.4,7.0,320.0,96.2,0.5,0.0,2023-01-29 13:00:00
733,12200,Świnoujście,2023-01-29,13:00:00,3.9,3.0,240.0,91.2,0.0,1018.8,2023-01-29 13:00:00
734,12575,Tarnów,2023-01-29,13:00:00,-1.1,2.0,270.0,67.6,0.01,1024.5,2023-01-29 13:00:00
735,12399,Terespol,2023-01-29,13:00:00,0.3,4.0,230.0,71.6,0.01,1019.5,2023-01-29 13:00:00
736,12250,Toruń,2023-01-29,13:00:00,0.3,4.0,230.0,92.9,0.01,1019.7,2023-01-29 13:00:00
737,12115,Ustka,2023-01-29,13:00:00,4.3,8.0,260.0,93.1,0.3,1015.8,2023-01-29 13:00:00
738,12375,Warszawa,2023-01-29,13:00:00,0.0,5.0,250.0,83.1,0.3,1020.5,2023-01-29 13:00:00
739,12455,Wieluń,2023-01-29,13:00:00,-0.4,4.0,210.0,77.7,0.01,1023.3,2023-01-29 13:00:00
740,12497,Włodawa,2023-01-29,13:00:00,-0.1,5.0,250.0,69.9,0.01,1020.7,2023-01-29 13:00:00
741,12424,Wrocław,2023-01-29,13:00:00,1.4,5.0,250.0,79.1,0.01,1023.6,2023-01-29 13:00:00
742,12625,Zakopane,2023-01-29,13:00:00,-5.6,1.0,10.0,81.8,3.0,0.0,2023-01-29 13:00:00
743,12595,Zamość,2023-01-29,13:00:00,-1.1,6.0,260.0,66.6,0.01,1022.3,2023-01-29 13:00:00
744,12400,Zielona Góra,2023-01-29,13:00:00,-1.2,3.0,250.0,99.3,0.01,1023.4,2023-01-29 13:00:00
745,12295,Białystok,2023-01-29,14:00:00,-0.9,3.0,240.0,90.8,0.01,1018.0,2023-01-29 14:00:00
746,12600,Bielsko Biała,2023-01-29,14:00:00,-3.4,5.0,220.0,68.7,0.01,1025.8,2023-01-29 14:00:00
747,12235,Chojnice,2023-01-29,14:00:00,0.7,5.0,250.0,97.1,0.01,1017.6,2023-01-29 14:00:00
748,12550,Częstochowa,2023-01-29,14:00:00,-1.0,3.0,210.0,70.8,0.01,1023.6,2023-01-29 14:00:00
749,12160,Elbląg,2023-01-29,14:00:00,-0.1,8.0,220.0,97.8,0.01,1015.7,2023-01-29 14:00:00
750,12155,Gdańsk,2023-01-29,14:00:00,2.6,5.0,230.0,87.8,0.01,1015.1,2023-01-29 14:00:00
751,12300,Gorzów,2023-01-29,14:00:00,0.7,3.0,250.0,99.3,0.01,1021.2,2023-01-29 14:00:00
752,12135,Hel,2023-01-29,14:00:00,4.4,6.0,260.0,89.9,0.01,1014.4,2023-01-29 14:00:00
753,12500,Jelenia Góra,2023-01-29,14:00:00,-0.1,0.0,0.0,78.9,0.01,1024.5,2023-01-29 14:00:00
754,12435,Kalisz,2023-01-29,14:00:00,-0.4,5.0,240.0,92.9,0.01,1022.0,2023-01-29 14:00:00
755,12650,Kasprowy Wierch,2023-01-29,14:00:00,-7.4,5.0,40.0,11.9,0.01,0.0,2023-01-29 14:00:00
756,12560,Katowice,2023-01-29,14:00:00,-1.3,4.0,220.0,61.6,0.01,1024.5,2023-01-29 14:00:00
757,12185,Kętrzyn,2023-01-29,14:00:00,0.9,5.0,240.0,89.6,0.01,1015.5,2023-01-29 14:00:00
758,12570,Kielce,2023-01-29,14:00:00,-0.9,4.0,260.0,68.7,0.01,1023.0,2023-01-29 14:00:00
759,12520,Kłodzko,2023-01-29,14:00:00,-2.8,5.0,270.0,80.9,0.01,1025.8,2023-01-29 14:00:00
760,12345,Koło,2023-01-29,14:00:00,-0.4,5.0,240.0,95.0,0.0,1020.7,2023-01-29 14:00:00
761,12100,Kołobrzeg,2023-01-29,14:00:00,3.9,5.0,250.0,91.1,0.1,1017.0,2023-01-29 14:00:00
762,12105,Koszalin,2023-01-29,14:00:00,3.3,5.0,240.0,95.8,0.01,1016.9,2023-01-29 14:00:00
763,12488,Kozienice,2023-01-29,14:00:00,0.2,3.0,240.0,74.9,0.01,1021.0,2023-01-29 14:00:00
764,12566,Kraków,2023-01-29,14:00:00,-1.6,7.0,230.0,71.8,0.01,1024.9,2023-01-29 14:00:00
765,12670,Krosno,2023-01-29,14:00:00,-2.8,3.0,300.0,69.9,0.01,1024.3,2023-01-29 14:00:00
766,12415,Legnica,2023-01-29,14:00:00,1.2,5.0,270.0,79.7,0.01,1023.5,2023-01-29 14:00:00
767,12690,Lesko,2023-01-29,14:00:00,-3.7,3.0,290.0,77.1,0.1,1024.4,2023-01-29 14:00:00
768,12418,Leszno,2023-01-29,14:00:00,0.0,6.0,250.0,90.2,0.01,1022.4,2023-01-29 14:00:00
769,12125,Lębork,2023-01-29,14:00:00,3.7,7.0,250.0,93.8,1.5,1014.7,2023-01-29 14:00:00
770,12495,Lublin,2023-01-29,14:00:00,-0.7,4.0,260.0,69.8,0.01,1021.1,2023-01-29 14:00:00
771,12120,Łeba,2023-01-29,14:00:00,3.4,10.0,260.0,95.8,2.0,1014.5,2023-01-29 14:00:00
772,12465,Łódź,2023-01-29,14:00:00,-0.9,4.0,240.0,92.9,0.1,1021.8,2023-01-29 14:00:00
1,12295,Białystok,2023-01-28,12:00:00,-0.7,1.0,358.0,80.6,0.3,1024.7,2023-01-28 12:00:00
774,12270,Mława,2023-01-29,14:00:00,-0.6,6.0,240.0,95.7,0.01,1018.5,2023-01-29 14:00:00
775,12660,Nowy Sącz,2023-01-29,14:00:00,-1.6,3.0,270.0,62.9,0.01,1024.8,2023-01-29 14:00:00
993,12295,Białystok,2023-01-30,12:00:00,-0.5,4.0,220.0,92.2,0.2,998.0,2023-01-30 12:00:00
777,12530,Opole,2023-01-29,14:00:00,0.3,3.0,230.0,71.1,0.01,1024.2,2023-01-29 14:00:00
778,12285,Ostrołęka,2023-01-29,13:00:00,-0.6,4.0,99.0,89.5,0.0,1018.6,2023-01-29 13:00:00
779,12230,Piła,2023-01-29,14:00:00,0.5,3.0,230.0,95.7,0.1,1019.4,2023-01-29 14:00:00
780,12001,Platforma,2023-01-29,14:00:00,4.6,14.0,260.0,86.7,0.0,1011.3,2023-01-29 14:00:00
781,12360,Płock,2023-01-29,14:00:00,-0.6,6.0,250.0,95.7,0.0,1020.0,2023-01-29 14:00:00
782,12330,Poznań,2023-01-29,14:00:00,0.1,5.0,250.0,95.0,0.0,1021.4,2023-01-29 14:00:00
783,12695,Przemyśl,2023-01-29,14:00:00,-2.5,2.0,99.0,66.3,0.0,1024.0,2023-01-29 14:00:00
784,12540,Racibórz,2023-01-29,14:00:00,-0.7,4.0,230.0,69.8,0.2,1024.9,2023-01-29 14:00:00
785,12210,Resko,2023-01-29,14:00:00,2.3,4.0,230.0,97.2,0.01,1018.4,2023-01-29 14:00:00
786,12580,Rzeszów,2023-01-29,14:00:00,-1.2,6.0,260.0,69.7,0.01,1023.6,2023-01-29 14:00:00
787,12585,Sandomierz,2023-01-29,14:00:00,-0.6,4.0,250.0,69.8,0.01,1022.4,2023-01-29 14:00:00
788,12385,Siedlce,2023-01-29,14:00:00,-0.3,4.0,260.0,80.7,0.01,1019.9,2023-01-29 14:00:00
789,12310,Słubice,2023-01-29,14:00:00,1.4,4.0,230.0,87.1,0.0,1022.4,2023-01-29 14:00:00
790,12469,Sulejów,2023-01-29,14:00:00,-0.6,6.0,220.0,80.6,0.01,1022.0,2023-01-29 14:00:00
791,12195,Suwałki,2023-01-29,14:00:00,-0.3,4.0,230.0,92.9,0.01,1015.3,2023-01-29 14:00:00
792,12205,Szczecin,2023-01-29,14:00:00,2.9,5.0,230.0,91.1,0.01,1019.5,2023-01-29 14:00:00
793,12215,Szczecinek,2023-01-29,14:00:00,1.6,4.0,250.0,95.8,0.2,1018.0,2023-01-29 14:00:00
794,12510,Śnieżka,2023-01-29,14:00:00,-6.2,7.0,320.0,94.7,0.5,0.0,2023-01-29 14:00:00
795,12200,Świnoujście,2023-01-29,14:00:00,4.0,4.0,240.0,88.6,0.0,1018.0,2023-01-29 14:00:00
796,12575,Tarnów,2023-01-29,14:00:00,-1.2,2.0,270.0,71.9,0.01,1024.3,2023-01-29 14:00:00
797,12399,Terespol,2023-01-29,14:00:00,0.3,3.0,250.0,73.8,0.01,1019.4,2023-01-29 14:00:00
798,12250,Toruń,2023-01-29,14:00:00,0.4,3.0,230.0,92.9,0.01,1019.2,2023-01-29 14:00:00
799,12115,Ustka,2023-01-29,14:00:00,3.9,8.0,250.0,93.1,0.3,1015.2,2023-01-29 14:00:00
800,12375,Warszawa,2023-01-29,14:00:00,-0.5,5.0,250.0,90.2,0.3,1020.4,2023-01-29 14:00:00
801,12455,Wieluń,2023-01-29,14:00:00,-0.3,4.0,200.0,78.9,0.01,1022.5,2023-01-29 14:00:00
802,12497,Włodawa,2023-01-29,14:00:00,-0.3,5.0,250.0,72.6,0.01,1020.4,2023-01-29 14:00:00
803,12424,Wrocław,2023-01-29,14:00:00,1.6,5.0,260.0,78.0,0.01,1023.3,2023-01-29 14:00:00
804,12625,Zakopane,2023-01-29,14:00:00,-5.6,1.0,40.0,85.0,3.0,0.0,2023-01-29 14:00:00
805,12595,Zamość,2023-01-29,14:00:00,-1.2,6.0,250.0,67.6,0.01,1021.9,2023-01-29 14:00:00
806,12400,Zielona Góra,2023-01-29,14:00:00,-1.0,3.0,250.0,99.3,0.01,1022.9,2023-01-29 14:00:00
994,12600,Bielsko Biała,2023-01-30,12:00:00,-0.5,9.0,220.0,78.8,0.01,1009.6,2023-01-30 12:00:00
995,12235,Chojnice,2023-01-30,12:00:00,2.8,6.0,260.0,95.1,0.2,997.6,2023-01-30 12:00:00
996,12550,Częstochowa,2023-01-30,12:00:00,-1.4,3.0,200.0,92.8,0.01,1006.7,2023-01-30 12:00:00
1024,12272,Olsztyn,2023-01-30,12:00:00,0.8,4.0,240.0,93.6,0.3,996.4,2023-01-30 12:00:00
1025,12530,Opole,2023-01-30,12:00:00,1.1,4.0,240.0,87.7,0.01,1007.2,2023-01-30 12:00:00
1026,12285,Ostrołęka,2023-01-30,12:00:00,-0.1,4.0,240.0,92.2,0.0,998.5,2023-01-30 12:00:00
1027,12230,Piła,2023-01-30,12:00:00,2.1,3.0,230.0,97.2,1.3,1000.3,2023-01-30 12:00:00
1028,12001,Platforma,2023-01-30,12:00:00,4.9,18.0,260.0,79.0,0.0,990.0,2023-01-30 12:00:00
1029,12360,Płock,2023-01-30,12:00:00,1.1,9.0,250.0,95.0,0.01,1000.1,2023-01-30 12:00:00
1030,12330,Poznań,2023-01-30,12:00:00,2.6,6.0,250.0,93.1,1.0,1002.4,2023-01-30 12:00:00
1031,12695,Przemyśl,2023-01-30,12:00:00,0.2,4.0,230.0,65.3,0.0,1008.0,2023-01-30 12:00:00
1032,12540,Racibórz,2023-01-30,12:00:00,1.4,9.0,230.0,72.9,0.01,1008.7,2023-01-30 12:00:00
1033,12210,Resko,2023-01-30,12:00:00,4.4,8.0,260.0,83.1,2.2,999.1,2023-01-30 12:00:00
1034,12580,Rzeszów,2023-01-30,12:00:00,0.3,8.0,210.0,70.0,0.01,1007.7,2023-01-30 12:00:00
1035,12585,Sandomierz,2023-01-30,12:00:00,-1.2,8.0,210.0,83.6,0.01,1006.1,2023-01-30 12:00:00
1036,12385,Siedlce,2023-01-30,12:00:00,-0.8,5.0,230.0,90.8,0.01,1001.0,2023-01-30 12:00:00
1037,12310,Słubice,2023-01-30,12:00:00,5.4,5.0,270.0,86.8,0.2,1004.0,2023-01-30 12:00:00
1038,12469,Sulejów,2023-01-30,12:00:00,-0.6,8.0,220.0,92.9,0.01,1004.4,2023-01-30 12:00:00
1039,12195,Suwałki,2023-01-30,12:00:00,-0.3,6.0,230.0,92.9,0.01,994.7,2023-01-30 12:00:00
1040,12205,Szczecin,2023-01-30,12:00:00,2.7,6.0,270.0,91.1,0.5,1000.8,2023-01-30 12:00:00
1041,12215,Szczecinek,2023-01-30,12:00:00,4.6,5.0,260.0,82.5,1.2,998.1,2023-01-30 12:00:00
1042,12510,Śnieżka,2023-01-30,12:00:00,-7.4,29.0,270.0,94.0,0.3,0.0,2023-01-30 12:00:00
1043,12200,Świnoujście,2023-01-30,12:00:00,5.0,6.0,250.0,76.8,0.7,999.2,2023-01-30 12:00:00
1044,12575,Tarnów,2023-01-30,12:00:00,0.9,1.0,230.0,75.6,0.01,1008.4,2023-01-30 12:00:00
1045,12399,Terespol,2023-01-30,12:00:00,-1.0,5.0,220.0,92.2,0.01,1001.6,2023-01-30 12:00:00
1046,12250,Toruń,2023-01-30,12:00:00,2.1,4.0,230.0,93.0,0.1,999.2,2023-01-30 12:00:00
1047,12115,Ustka,2023-01-30,12:00:00,4.9,8.0,270.0,84.9,4.1,995.5,2023-01-30 12:00:00
1048,12375,Warszawa,2023-01-30,12:00:00,0.6,4.0,240.0,91.6,0.2,1001.3,2023-01-30 12:00:00
1049,12455,Wieluń,2023-01-30,12:00:00,0.0,5.0,200.0,97.8,0.1,1005.1,2023-01-30 12:00:00
1050,12497,Włodawa,2023-01-30,12:00:00,-1.3,9.0,230.0,92.2,0.01,1003.1,2023-01-30 12:00:00
1051,12424,Wrocław,2023-01-30,12:00:00,2.7,6.0,260.0,91.1,0.01,1006.0,2023-01-30 12:00:00
1052,12625,Zakopane,2023-01-30,12:00:00,-1.0,2.0,290.0,71.9,0.4,0.0,2023-01-30 12:00:00
1053,12595,Zamość,2023-01-30,12:00:00,0.2,9.0,230.0,66.9,0.01,1005.4,2023-01-30 12:00:00
1054,12400,Zielona Góra,2023-01-30,12:00:00,2.1,5.0,270.0,97.9,0.4,1005.1,2023-01-30 12:00:00
